REP,ID,TIME,DV,DVID,CMT
28,16,72,27.192,2,3
28,16,96,4.2532,1,2
28,16,96,27.659,2,3
28,16,120,3.4874,1,2
28,16,120,33.773,2,3
28,16,144,38.299,2,3
28,17,0,100.81,2,3
28,17,0.5,10.274,1,2
28,17,2,11.719,1,2
28,17,6,11.48,1,2
28,17,12,10.061,1,2
28,17,12,54.921,2,3
28,17,24,6.6991,1,2
28,17,24,18.383,2,3
28,17,36,23.418,2,3
28,17,48,4.8083,1,2
28,17,48,15.231,2,3
28,17,72,2.7739,1,2
28,17,72,24.233,2,3
28,17,96,1.9632,1,2
28,17,96,16.666,2,3
28,17,120,1.4822,1,2
28,17,120,29.053,2,3
28,17,144,45.04,2,3
28,18,0,108.6,2,3
28,18,0.5,4.6702,1,2
28,18,2,10.368,1,2
28,18,6,9.5163,1,2
28,18,12,8.6152,1,2
28,18,12,65.773,2,3
28,18,24,7.9584,1,2
28,18,24,40.816,2,3
28,18,36,28.134,2,3
28,18,48,3.8841,1,2
28,18,48,26.864,2,3
28,18,72,2.4216,1,2
28,18,72,35.239,2,3
28,18,96,1.4968,1,2
28,18,96,48.917,2,3
28,18,120,0.88349,1,2
28,18,120,69.018,2,3
28,18,144,70.238,2,3
28,19,0,91.828,2,3
28,19,0.5,4.3838,1,2
28,19,2,6.7504,1,2
28,19,6,9.9191,1,2
28,19,12,7.6309,1,2
28,19,12,61.815,2,3
28,19,24,7.9441,1,2
28,19,24,37.424,2,3
28,19,36,18.029,2,3
28,19,48,6.0519,1,2
28,19,48,15.093,2,3
28,19,72,4.7924,1,2
28,19,72,17.712,2,3
28,19,96,3.5371,1,2
28,19,96,7.1877,2,3
28,19,120,2.9449,1,2
28,19,120,20.022,2,3
28,19,144,21.607,2,3
28,20,0,105.06,2,3
28,20,0.5,5.1538,1,2
28,20,2,10.012,1,2
28,20,6,9.3123,1,2
28,20,12,10.143,1,2
28,20,12,58.735,2,3
28,20,24,7.6385,1,2
28,20,24,27.3,2,3
28,20,36,25.407,2,3
28,20,48,5.3834,1,2
28,20,48,24.292,2,3
28,20,72,3.3041,1,2
28,20,72,23.357,2,3
28,20,96,2.268,1,2
28,20,96,21.254,2,3
28,20,120,1.5878,1,2
28,20,120,45.544,2,3
28,20,144,43.954,2,3
28,21,0,95.828,2,3
28,21,0.5,1.6483,1,2
28,21,2,4.2755,1,2
28,21,6,7.4343,1,2
28,21,12,9.2567,1,2
28,21,12,58.508,2,3
28,21,24,7.3787,1,2
28,21,24,36.52,2,3
28,21,36,18.08,2,3
28,21,48,4.8047,1,2
28,21,48,15.114,2,3
28,21,72,4.1895,1,2
28,21,72,15.146,2,3
28,21,96,2.4012,1,2
28,21,96,23.73,2,3
28,21,120,2.0886,1,2
28,21,120,22.158,2,3
28,21,144,24.627,2,3
28,22,0,93.899,2,3
28,22,0.5,12.886,1,2
28,22,2,16.333,1,2
28,22,6,13.76,1,2
28,22,12,10.484,1,2
28,22,12,64.26,2,3
28,22,24,7.2797,1,2
28,22,24,51.723,2,3
28,22,36,29.431,2,3
28,22,48,3.6038,1,2
28,22,48,35.277,2,3
28,22,72,2.0499,1,2
28,22,72,30.35,2,3
28,22,96,1.0503,1,2
28,22,96,44.34,2,3
28,22,120,0.4927,1,2
28,22,120,56.646,2,3
28,22,144,65.36,2,3
28,23,0,101.93,2,3
28,23,0.5,8.4435,1,2
28,23,2,12.266,1,2
28,23,6,11.858,1,2
28,23,12,10.397,1,2
28,23,12,55.363,2,3
28,23,24,8.072,1,2
28,23,24,34.925,2,3
28,23,36,18.736,2,3
28,23,48,5.9653,1,2
28,23,48,19.319,2,3
28,23,72,4.6845,1,2
28,23,72,17.472,2,3
28,23,96,2.9051,1,2
28,23,96,18.674,2,3
28,23,120,1.4589,1,2
28,23,120,40.156,2,3
28,23,144,36.862,2,3
28,24,0,102.18,2,3
28,24,0.5,8.7132,1,2
28,24,2,12.486,1,2
28,24,6,11.276,1,2
28,24,12,10.765,1,2
28,24,12,65.459,2,3
28,24,24,7.068,1,2
28,24,24,39.948,2,3
28,24,36,28.448,2,3
28,24,48,4.249,1,2
28,24,48,22.714,2,3
28,24,72,2.4147,1,2
28,24,72,13.934,2,3
28,24,96,1.5145,1,2
28,24,96,32.7,2,3
28,24,120,0.76449,1,2
28,24,120,54.512,2,3
28,24,144,65.18,2,3
28,25,0,98.918,2,3
28,25,0.5,3.1585,1,2
28,25,2,8.6599,1,2
28,25,6,10.204,1,2
28,25,12,9.1167,1,2
28,25,12,55.421,2,3
28,25,24,6.2064,1,2
28,25,24,33.475,2,3
28,25,36,27.751,2,3
28,25,48,3.4255,1,2
28,25,48,30.944,2,3
28,25,72,1.5057,1,2
28,25,72,26.308,2,3
28,25,96,0.8394,1,2
28,25,96,41.459,2,3
28,25,120,0.42991,1,2
28,25,120,68.191,2,3
28,25,144,77.563,2,3
28,26,0,106.72,2,3
28,26,0.5,3.91,1,2
28,26,2,10.689,1,2
28,26,6,12.957,1,2
28,26,12,11.022,1,2
28,26,12,67.631,2,3
28,26,24,9.1135,1,2
28,26,24,32.551,2,3
28,26,36,30.994,2,3
28,26,48,5.3059,1,2
28,26,48,27.647,2,3
28,26,72,2.4895,1,2
28,26,72,25.578,2,3
28,26,96,1.3637,1,2
28,26,96,42.397,2,3
28,26,120,0.68177,1,2
28,26,120,54.892,2,3
28,26,144,60.972,2,3
28,27,0,87.249,2,3
28,27,0.5,4.2926,1,2
28,27,2,10.583,1,2
28,27,6,11.362,1,2
28,27,12,8.7194,1,2
28,27,12,72.203,2,3
28,27,24,8.2819,1,2
28,27,24,63.461,2,3
28,27,36,48.114,2,3
28,27,48,5.0617,1,2
28,27,48,34.853,2,3
28,27,72,3.3745,1,2
28,27,72,31.644,2,3
28,27,96,2.3203,1,2
28,27,96,30.424,2,3
28,27,120,2.0232,1,2
28,27,120,32.913,2,3
28,27,144,37.278,2,3
28,28,0,115.44,2,3
28,28,0.5,4.9703,1,2
28,28,2,13.241,1,2
28,28,6,12.694,1,2
28,28,12,10.975,1,2
28,28,12,78.024,2,3
28,28,24,6.8409,1,2
28,28,24,59.888,2,3
28,28,36,41.895,2,3
28,28,48,4.04,1,2
28,28,48,34.373,2,3
28,28,72,2.7478,1,2
28,28,72,28.216,2,3
28,28,96,1.2959,1,2
28,28,96,32.661,2,3
28,28,120,0.79997,1,2
28,28,120,44.085,2,3
28,28,144,65.889,2,3
28,29,0,99.343,2,3
28,29,0.5,14.449,1,2
28,29,2,17.333,1,2
28,29,6,15.644,1,2
28,29,12,15.215,1,2
28,29,12,61.952,2,3
28,29,24,10.99,1,2
28,29,24,55.458,2,3
28,29,36,23.933,2,3
28,29,48,6.4671,1,2
28,29,48,28.078,2,3
28,29,72,4.0298,1,2
28,29,72,22.994,2,3
28,29,96,2.6684,1,2
28,29,96,15.942,2,3
28,29,120,1.615,1,2
28,29,120,28.67,2,3
28,29,144,46.276,2,3
28,30,0,87.794,2,3
28,30,0.5,7.5806,1,2
28,30,2,11.343,1,2
28,30,6,10.751,1,2
28,30,12,9.8342,1,2
28,30,12,55.919,2,3
28,30,24,4.4662,1,2
28,30,24,32.364,2,3
28,30,36,22.252,2,3
28,30,48,2.5817,1,2
28,30,48,6.8582,2,3
28,30,72,1.2088,1,2
28,30,72,15.033,2,3
28,30,96,0.57851,1,2
28,30,96,29.871,2,3
28,30,120,0.27136,1,2
28,30,120,47.507,2,3
28,30,144,60.143,2,3
28,31,0,94.798,2,3
28,31,0.5,7.9703,1,2
28,31,2,11.407,1,2
28,31,6,9.644,1,2
28,31,12,9.5661,1,2
28,31,12,56.024,2,3
28,31,24,8.3507,1,2
28,31,24,35.985,2,3
28,31,36,23.512,2,3
28,31,48,6.0781,1,2
28,31,48,14.787,2,3
28,31,72,3.2643,1,2
28,31,72,17.477,2,3
28,31,96,2.4841,1,2
28,31,96,20.534,2,3
28,31,120,1.5731,1,2
28,31,120,18.55,2,3
28,31,144,41.483,2,3
28,32,0,102.42,2,3
28,32,0.5,9.9066,1,2
28,32,2,14.742,1,2
28,32,6,14.344,1,2
28,32,12,11.13,1,2
28,32,12,71.206,2,3
28,32,24,6.8463,1,2
28,32,24,42.528,2,3
28,32,36,22.859,2,3
28,32,48,2.0876,1,2
28,32,48,36.242,2,3
28,32,72,1.1914,1,2
28,32,72,36.963,2,3
28,32,96,0.42512,1,2
28,32,96,55.597,2,3
28,32,120,0.15699,1,2
28,32,120,58.557,2,3
28,32,144,88.696,2,3
28,33,0,112.08,2,3
28,33,0.5,10.196,1,2
28,33,2,10.841,1,2
28,33,6,11.065,1,2
28,33,12,9.7676,1,2
28,33,12,67.049,2,3
28,33,24,7.8062,1,2
28,33,24,51.143,2,3
28,33,36,37.802,2,3
28,33,48,5.0413,1,2
28,33,48,19.572,2,3
28,33,72,2.5585,1,2
28,33,72,19.528,2,3
28,33,96,1.9586,1,2
28,33,96,31.862,2,3
28,33,120,1.274,1,2
28,33,120,21.549,2,3
28,33,144,44.822,2,3
28,34,0,93.826,2,3
28,34,0.5,8.6973,1,2
28,34,2,13.112,1,2
28,34,6,9.6981,1,2
28,34,12,10.965,1,2
28,34,12,46.259,2,3
28,34,24,9.8029,1,2
28,34,24,25.81,2,3
28,34,36,11.8,2,3
28,34,48,6.5447,1,2
28,34,48,4.6217,2,3
28,34,72,5.3667,1,2
28,34,72,10.798,2,3
28,34,96,3.6006,1,2
28,34,96,21.298,2,3
28,34,120,2.9606,1,2
28,34,120,15.671,2,3
28,34,144,22.993,2,3
28,35,0,114.83,2,3
28,35,0.5,16.777,1,2
28,35,2,16.001,1,2
28,35,6,14.099,1,2
28,35,12,10.529,1,2
28,35,12,67.233,2,3
28,35,24,8.6632,1,2
28,35,24,37.975,2,3
28,35,36,44.882,2,3
28,35,48,3.4635,1,2
28,35,48,30.675,2,3
28,35,72,2.2879,1,2
28,35,72,32.741,2,3
28,35,96,0.91969,1,2
28,35,96,53.306,2,3
28,35,120,0.43173,1,2
28,35,120,67.067,2,3
28,35,144,82.924,2,3
28,36,0,97.329,2,3
28,36,0.5,8.9324,1,2
28,36,2,13.491,1,2
28,36,6,9.9216,1,2
28,36,12,8.8871,1,2
28,36,12,54.271,2,3
28,36,24,8.8973,1,2
28,36,24,33.808,2,3
28,36,36,31.947,2,3
28,36,48,5.2019,1,2
28,36,48,12.605,2,3
28,36,72,3.3877,1,2
28,36,72,22.559,2,3
28,36,96,2.3093,1,2
28,36,96,17.681,2,3
28,36,120,1.2167,1,2
28,36,120,26.077,2,3
28,36,144,25.242,2,3
28,37,0,108.01,2,3
28,37,0.5,3.14,1,2
28,37,2,9.9004,1,2
28,37,6,13.311,1,2
28,37,12,13.143,1,2
28,37,12,54.256,2,3
28,37,24,9.677,1,2
28,37,24,36.771,2,3
28,37,36,32.927,2,3
28,37,48,5.1174,1,2
28,37,48,19.741,2,3
28,37,72,3.3977,1,2
28,37,72,13.867,2,3
28,37,96,1.8334,1,2
28,37,96,38.815,2,3
28,37,120,0.92004,1,2
28,37,120,43.953,2,3
28,37,144,57.998,2,3
28,38,0,94.288,2,3
28,38,0.5,7.2285,1,2
28,38,2,13.567,1,2
28,38,6,15.732,1,2
28,38,12,11.543,1,2
28,38,12,61.8,2,3
28,38,24,8.028,1,2
28,38,24,35.796,2,3
28,38,36,24.741,2,3
28,38,48,4.271,1,2
28,38,48,21.71,2,3
28,38,72,2.5389,1,2
28,38,72,19.14,2,3
28,38,96,1.1958,1,2
28,38,96,25.102,2,3
28,38,120,0.63721,1,2
28,38,120,29.051,2,3
28,38,144,65.746,2,3
28,39,0,98.314,2,3
28,39,0.5,5.312,1,2
28,39,2,12.799,1,2
28,39,6,15.387,1,2
28,39,12,12.203,1,2
28,39,12,58.231,2,3
28,39,24,8.965,1,2
28,39,24,36.702,2,3
28,39,36,15.736,2,3
28,39,48,4.9555,1,2
28,39,48,16.298,2,3
28,39,72,3.4628,1,2
28,39,72,22.352,2,3
28,39,96,1.3563,1,2
28,39,96,34.309,2,3
28,39,120,0.8861,1,2
28,39,120,35.827,2,3
28,39,144,44.454,2,3
28,40,0,109.32,2,3
28,40,0.5,8.729,1,2
28,40,2,15.921,1,2
28,40,6,16.254,1,2
28,40,12,12.719,1,2
28,40,12,57.696,2,3
28,40,24,9.2489,1,2
28,40,24,23.108,2,3
28,40,36,30.146,2,3
28,40,48,5.8162,1,2
28,40,48,21.759,2,3
28,40,72,4.4348,1,2
28,40,72,28.743,2,3
28,40,96,1.9061,1,2
28,40,96,36.649,2,3
28,40,120,1.3018,1,2
28,40,120,52.902,2,3
28,40,144,72.464,2,3
29,1,0,88.57,2,3
29,1,0.5,7.6433,1,2
29,1,2,11.367,1,2
29,1,6,9.379,1,2
29,1,12,10.317,1,2
29,1,12,59.845,2,3
29,1,24,9.017,1,2
29,1,24,56.613,2,3
29,1,36,46.864,2,3
29,1,48,6.6009,1,2
29,1,48,36.757,2,3
29,1,72,3.9744,1,2
29,1,72,24.895,2,3
29,1,96,3.2611,1,2
29,1,96,13.905,2,3
29,1,120,2.3813,1,2
29,1,120,24.119,2,3
29,1,144,21.438,2,3
29,2,0,102.73,2,3
29,2,0.5,5.6167,1,2
29,2,2,10.506,1,2
29,2,6,12.903,1,2
29,2,12,9.5488,1,2
29,2,12,57.919,2,3
29,2,24,7.3526,1,2
29,2,24,39.074,2,3
29,2,36,14.385,2,3
29,2,48,4.037,1,2
29,2,48,18.415,2,3
29,2,72,1.7794,1,2
29,2,72,32.868,2,3
29,2,96,0.86628,1,2
29,2,96,38.994,2,3
29,2,120,0.54109,1,2
29,2,120,44.484,2,3
29,2,144,70.747,2,3
29,3,0,98.761,2,3
29,3,0.5,4.2573,1,2
29,3,2,9.2919,1,2
29,3,6,13.221,1,2
29,3,12,11.759,1,2
29,3,12,56.791,2,3
29,3,24,8.5548,1,2
29,3,24,40.527,2,3
29,3,36,27.626,2,3
29,3,48,6.3433,1,2
29,3,48,13.907,2,3
29,3,72,4.2689,1,2
29,3,72,15.134,2,3
29,3,96,2.9519,1,2
29,3,96,29.783,2,3
29,3,120,2.4838,1,2
29,3,120,32.81,2,3
29,3,144,32.563,2,3
29,4,0,87.972,2,3
29,4,0.5,10.599,1,2
29,4,2,11.488,1,2
29,4,6,10.16,1,2
29,4,12,10.754,1,2
29,4,12,65.812,2,3
29,4,24,7.9934,1,2
29,4,24,51.086,2,3
29,4,36,28.232,2,3
29,4,48,5.842,1,2
29,4,48,20.799,2,3
29,4,72,3.7744,1,2
29,4,72,24.06,2,3
29,4,96,2.9579,1,2
29,4,96,17.666,2,3
29,4,120,2.5557,1,2
29,4,120,16.783,2,3
29,4,144,21.744,2,3
29,5,0,90.23,2,3
29,5,0.5,2.274,1,2
29,5,2,7.8735,1,2
29,5,6,13.089,1,2
29,5,12,12.148,1,2
29,5,12,49.282,2,3
29,5,24,10.202,1,2
29,5,24,40.668,2,3
29,5,36,31.746,2,3
29,5,48,6.5625,1,2
29,5,48,26.055,2,3
29,5,72,4.9215,1,2
29,5,72,24.355,2,3
29,5,96,3.9238,1,2
29,5,96,16.756,2,3
29,5,120,2.7644,1,2
29,5,120,6.8325,2,3
29,5,144,20.831,2,3
29,6,0,92.984,2,3
29,6,0.5,7.8686,1,2
29,6,2,12.452,1,2
29,6,6,11.875,1,2
29,6,12,10.534,1,2
29,6,12,75.248,2,3
29,6,24,7.4978,1,2
29,6,24,54.623,2,3
29,6,36,50.812,2,3
29,6,48,3.9047,1,2
29,6,48,21.31,2,3
29,6,72,2.3456,1,2
29,6,72,29.713,2,3
29,6,96,1.2685,1,2
29,6,96,28.785,2,3
29,6,120,0.6102,1,2
29,6,120,39.64,2,3
29,6,144,52.97,2,3
29,7,0,100.98,2,3
29,7,0.5,4.644,1,2
29,7,2,11.108,1,2
29,7,6,12.903,1,2
29,7,12,11.413,1,2
29,7,12,50.34,2,3
29,7,24,5.3337,1,2
29,7,24,23.237,2,3
29,7,36,18.993,2,3
29,7,48,2.1873,1,2
29,7,48,18.921,2,3
29,7,72,0.80536,1,2
29,7,72,28.935,2,3
29,7,96,0.25094,1,2
29,7,96,60.946,2,3
29,7,120,0.10932,1,2
29,7,120,76.539,2,3
29,7,144,87.249,2,3
29,8,0,106.21,2,3
29,8,0.5,3.9664,1,2
29,8,2,9.6293,1,2
29,8,6,10.636,1,2
29,8,12,9.8745,1,2
29,8,12,50.578,2,3
29,8,24,8.2123,1,2
29,8,24,31.526,2,3
29,8,36,23.161,2,3
29,8,48,4.746,1,2
29,8,48,19.624,2,3
29,8,72,2.6163,1,2
29,8,72,13.413,2,3
29,8,96,1.9322,1,2
29,8,96,20.862,2,3
29,8,120,0.93067,1,2
29,8,120,38.977,2,3
29,8,144,47.447,2,3
29,9,0,110.96,2,3
29,9,0.5,8.2326,1,2
29,9,2,11.929,1,2
29,9,6,11.106,1,2
29,9,12,9.7966,1,2
29,9,12,68.078,2,3
29,9,24,9.5335,1,2
29,9,24,33.309,2,3
29,9,36,23.432,2,3
29,9,48,5.9678,1,2
29,9,48,15.609,2,3
29,9,72,4.6455,1,2
29,9,72,20.597,2,3
29,9,96,2.7975,1,2
29,9,96,18.867,2,3
29,9,120,2.2524,1,2
29,9,120,28.742,2,3
29,9,144,28.764,2,3
29,10,0,87.949,2,3
29,10,0.5,8.5985,1,2
29,10,2,11.867,1,2
29,10,6,14.098,1,2
29,10,12,11.994,1,2
29,10,12,48.756,2,3
29,10,24,9.4846,1,2
29,10,24,22.7,2,3
29,10,36,20.075,2,3
29,10,48,4.7383,1,2
29,10,48,13.148,2,3
29,10,72,2.4655,1,2
29,10,72,22.524,2,3
29,10,96,1.4317,1,2
29,10,96,36.767,2,3
29,10,120,0.85232,1,2
29,10,120,35.729,2,3
29,10,144,50.701,2,3
29,11,0,110.74,2,3
29,11,0.5,3.2889,1,2
29,11,2,7.8007,1,2
29,11,6,7.1439,1,2
29,11,12,10.01,1,2
29,11,12,72.651,2,3
29,11,24,6.1731,1,2
29,11,24,36.151,2,3
29,11,36,37.044,2,3
29,11,48,3.4948,1,2
29,11,48,30.784,2,3
29,11,72,2.5628,1,2
29,11,72,39.713,2,3
29,11,96,1.5074,1,2
29,11,96,50.317,2,3
29,11,120,0.80018,1,2
29,11,120,69.704,2,3
29,11,144,76.28,2,3
29,12,0,101.62,2,3
29,12,0.5,3.951,1,2
29,12,2,9.1447,1,2
29,12,6,12.935,1,2
29,12,12,12.893,1,2
29,12,12,64.079,2,3
29,12,24,8.9219,1,2
29,12,24,39.29,2,3
29,12,36,18.45,2,3
29,12,48,4.5026,1,2
29,12,48,25.687,2,3
29,12,72,2.1726,1,2
29,12,72,39.046,2,3
29,12,96,1.2002,1,2
29,12,96,52.282,2,3
29,12,120,0.45173,1,2
29,12,120,76.765,2,3
29,12,144,84.936,2,3
29,13,0,104.74,2,3
29,13,0.5,7.1718,1,2
29,13,2,10.579,1,2
29,13,6,10.3,1,2
29,13,12,9.1313,1,2
29,13,12,69.264,2,3
29,13,24,8.0415,1,2
29,13,24,45.289,2,3
29,13,36,22.049,2,3
29,13,48,4.1802,1,2
29,13,48,22.541,2,3
29,13,72,2.9329,1,2
29,13,72,19.28,2,3
29,13,96,2.1038,1,2
29,13,96,42.99,2,3
29,13,120,1.3823,1,2
29,13,120,44.982,2,3
29,13,144,53.757,2,3
29,14,0,108.24,2,3
29,14,0.5,2.1572,1,2
29,14,2,5.9773,1,2
29,14,6,11.717,1,2
29,14,12,10.855,1,2
29,14,12,62.45,2,3
29,14,24,7.5551,1,2
29,14,24,32.217,2,3
29,14,36,15.044,2,3
29,14,48,6.2445,1,2
29,14,48,11.853,2,3
29,14,72,4.4199,1,2
29,14,72,9.3758,2,3
29,14,96,3.0928,1,2
29,14,96,6.4217,2,3
29,14,120,1.757,1,2
29,14,120,18.784,2,3
29,14,144,22.404,2,3
29,15,0,109.17,2,3
29,15,0.5,7.7025,1,2
29,15,2,14.864,1,2
29,15,6,12.926,1,2
29,15,12,10.209,1,2
29,15,12,68.734,2,3
29,15,24,11.104,1,2
29,15,24,55.181,2,3
29,15,36,42.293,2,3
29,15,48,7.0793,1,2
29,15,48,36.474,2,3
29,15,72,5.9582,1,2
29,15,72,14.15,2,3
29,15,96,4.3768,1,2
29,15,96,26.687,2,3
29,15,120,3.0364,1,2
29,15,120,16.4,2,3
29,15,144,22.613,2,3
29,16,0,91.811,2,3
29,16,0.5,6.0089,1,2
29,16,2,11.839,1,2
29,16,6,9.481,1,2
29,16,12,10.017,1,2
29,16,12,41.822,2,3
29,16,24,7.4292,1,2
29,16,24,15.738,2,3
29,16,36,14.454,2,3
29,16,48,3.894,1,2
29,16,48,16.597,2,3
29,16,72,2.2617,1,2
29,16,72,22.962,2,3
29,16,96,1.4814,1,2
29,16,96,33.929,2,3
29,16,120,0.77166,1,2
29,16,120,51.43,2,3
29,16,144,54.563,2,3
29,17,0,119.24,2,3
29,17,0.5,4.0159,1,2
29,17,2,9.8456,1,2
29,17,6,9.6398,1,2
29,17,12,10.457,1,2
29,17,12,83.483,2,3
29,17,24,7.7638,1,2
29,17,24,50.277,2,3
29,17,36,42.261,2,3
29,17,48,4.7808,1,2
29,17,48,37.854,2,3
29,17,72,3.6366,1,2
29,17,72,27.598,2,3
29,17,96,2.2642,1,2
29,17,96,24.09,2,3
29,17,120,1.533,1,2
29,17,120,36.623,2,3
29,17,144,41.904,2,3
29,18,0,103.8,2,3
29,18,0.5,12.053,1,2
29,18,2,14.804,1,2
29,18,6,13.923,1,2
29,18,12,9.836,1,2
29,18,12,77.301,2,3
29,18,24,8.0969,1,2
29,18,24,58.72,2,3
29,18,36,36.823,2,3
29,18,48,3.7078,1,2
29,18,48,33.349,2,3
29,18,72,2.1756,1,2
29,18,72,26.417,2,3
29,18,96,1.1441,1,2
29,18,96,23.003,2,3
29,18,120,0.80453,1,2
29,18,120,42.916,2,3
29,18,144,51.466,2,3
29,19,0,99.052,2,3
29,19,0.5,2.1893,1,2
29,19,2,6.9472,1,2
29,19,6,9.8484,1,2
29,19,12,9.2949,1,2
29,19,12,79.701,2,3
29,19,24,8.0369,1,2
29,19,24,55.255,2,3
29,19,36,47.785,2,3
29,19,48,5.1982,1,2
29,19,48,28.996,2,3
29,19,72,3.1092,1,2
29,19,72,36.576,2,3
29,19,96,2.2601,1,2
29,19,96,35.83,2,3
29,19,120,1.5948,1,2
29,19,120,35.336,2,3
29,19,144,40.144,2,3
29,20,0,83.495,2,3
29,20,0.5,12.071,1,2
29,20,2,12.876,1,2
29,20,6,11.029,1,2
29,20,12,11.543,1,2
29,20,12,57.307,2,3
29,20,24,8.4841,1,2
29,20,24,44.216,2,3
29,20,36,17.049,2,3
29,20,48,5.2729,1,2
29,20,48,12.323,2,3
29,20,72,4.3712,1,2
29,20,72,16.443,2,3
29,20,96,2.3415,1,2
29,20,96,23.359,2,3
29,20,120,1.481,1,2
29,20,120,43.592,2,3
29,20,144,40.42,2,3
29,21,0,115.72,2,3
29,21,0.5,12.765,1,2
29,21,2,13.244,1,2
29,21,6,14.556,1,2
29,21,12,13.091,1,2
29,21,12,57.74,2,3
29,21,24,9.9095,1,2
29,21,24,29.201,2,3
29,21,36,18.256,2,3
29,21,48,4.2964,1,2
29,21,48,15.992,2,3
29,21,72,1.8095,1,2
29,21,72,24.356,2,3
29,21,96,1.482,1,2
29,21,96,37.685,2,3
29,21,120,0.6238,1,2
29,21,120,45.813,2,3
29,21,144,68.338,2,3
29,22,0,108.1,2,3
29,22,0.5,7.3012,1,2
29,22,2,14.687,1,2
29,22,6,14.623,1,2
29,22,12,15.022,1,2
29,22,12,63.12,2,3
29,22,24,13.648,1,2
29,22,24,28.862,2,3
29,22,36,15.714,2,3
29,22,48,5.6019,1,2
29,22,48,13.015,2,3
29,22,72,4.5141,1,2
29,22,72,16.483,2,3
29,22,96,2.655,1,2
29,22,96,17.432,2,3
29,22,120,1.582,1,2
29,22,120,27.474,2,3
29,22,144,39.135,2,3
29,23,0,113.76,2,3
29,23,0.5,9.3284,1,2
29,23,2,15.955,1,2
29,23,6,12.73,1,2
29,23,12,11.191,1,2
29,23,12,52.869,2,3
29,23,24,7.5223,1,2
29,23,24,36.082,2,3
29,23,36,13.927,2,3
29,23,48,7.1042,1,2
29,23,48,10.544,2,3
29,23,72,3.308,1,2
29,23,72,14.848,2,3
29,23,96,1.7939,1,2
29,23,96,27.473,2,3
29,23,120,1.0895,1,2
29,23,120,35.42,2,3
29,23,144,48.992,2,3
29,24,0,111.74,2,3
29,24,0.5,7.1172,1,2
29,24,2,11.039,1,2
29,24,6,10.186,1,2
29,24,12,9.6689,1,2
29,24,12,80.756,2,3
29,24,24,6.5757,1,2
29,24,24,60.374,2,3
29,24,36,48.573,2,3
29,24,48,3.3432,1,2
29,24,48,32.088,2,3
29,24,72,1.5492,1,2
29,24,72,23.902,2,3
29,24,96,1.066,1,2
29,24,96,27.766,2,3
29,24,120,0.60067,1,2
29,24,120,33.56,2,3
29,24,144,47.128,2,3
29,25,0,79.072,2,3
29,25,0.5,5.1283,1,2
29,25,2,11.776,1,2
29,25,6,12.587,1,2
29,25,12,12.975,1,2
29,25,12,44.846,2,3
29,25,24,9.3584,1,2
29,25,24,21.468,2,3
29,25,36,10.982,2,3
29,25,48,4.4269,1,2
29,25,48,17.9,2,3
29,25,72,2.0924,1,2
29,25,72,18.012,2,3
29,25,96,1.1548,1,2
29,25,96,39.269,2,3
29,25,120,0.82688,1,2
29,25,120,36.768,2,3
29,25,144,60.315,2,3
29,26,0,92.554,2,3
29,26,0.5,9.0333,1,2
29,26,2,10.791,1,2
29,26,6,10.808,1,2
29,26,12,8.843,1,2
29,26,12,68.024,2,3
29,26,24,7.5876,1,2
29,26,24,41.836,2,3
29,26,36,36.608,2,3
29,26,48,6.3643,1,2
29,26,48,18.434,2,3
29,26,72,3.0438,1,2
29,26,72,18.832,2,3
29,26,96,2.5584,1,2
29,26,96,16.496,2,3
29,26,120,1.6921,1,2
29,26,120,29.241,2,3
29,26,144,25.094,2,3
29,27,0,100.41,2,3
29,27,0.5,9.8367,1,2
29,27,2,14.205,1,2
29,27,6,11.197,1,2
29,27,12,9.3991,1,2
29,27,12,66.248,2,3
29,27,24,6.8899,1,2
29,27,24,36.63,2,3
29,27,36,24.488,2,3
29,27,48,4.4245,1,2
29,27,48,14.342,2,3
29,27,72,2.7443,1,2
29,27,72,19.203,2,3
29,27,96,1.5404,1,2
29,27,96,19.587,2,3
29,27,120,0.94378,1,2
29,27,120,26.722,2,3
29,27,144,50.748,2,3
29,28,0,124.79,2,3
29,28,0.5,8.8804,1,2
29,28,2,13.895,1,2
29,28,6,12.931,1,2
29,28,12,12.986,1,2
29,28,12,93.433,2,3
29,28,24,9.6115,1,2
29,28,24,46.726,2,3
29,28,36,33.487,2,3
29,28,48,5.235,1,2
29,28,48,32.119,2,3
29,28,72,2.6491,1,2
29,28,72,30.554,2,3
29,28,96,2.1328,1,2
29,28,96,23.01,2,3
29,28,120,1.1077,1,2
29,28,120,44.605,2,3
29,28,144,45.703,2,3
29,29,0,117.23,2,3
29,29,0.5,5.2184,1,2
29,29,2,9.9516,1,2
29,29,6,10.569,1,2
29,29,12,8.7702,1,2
29,29,12,64.066,2,3
29,29,24,7.8084,1,2
29,29,24,36.534,2,3
29,29,36,30.898,2,3
29,29,48,4.4137,1,2
29,29,48,20.554,2,3
29,29,72,3.9092,1,2
29,29,72,9.3919,2,3
29,29,96,2.1214,1,2
29,29,96,24.474,2,3
29,29,120,1.2316,1,2
29,29,120,31.511,2,3
29,29,144,37.4,2,3
29,30,0,96.441,2,3
29,30,0.5,2.7647,1,2
29,30,2,8.1214,1,2
29,30,6,10.081,1,2
29,30,12,10.766,1,2
29,30,12,58.395,2,3
29,30,24,8.4736,1,2
